Time, Voltage, Temperature 
1184578,0.632607,70.5
1184756,0.63421832,70.5
1184931,0.63663536,70.5
1185203,0.6293843,70.5
1185378,0.6358297,70.5
1185565,0.63341268,70.5
1185746,0.6318013,70.5
1185927,0.6269673,70.5
1186104,0.6309957,70.56
1186280,0.6358297,70.56
1186455,0.632607,70.56
1186630,0.6350241,70.56
1186813,0.63663536,70.56
1186996,0.6318013,70.56
1187178,0.6309957,70.56
1187359,0.6293843,70.56
1187540,0.632607,70.56
1187811,0.6293843,70.56
1187990,0.6285786,70.56
1188175,0.6350241,70.56
1188352,0.63421832,70.56
1188527,0.632607,70.56
1188707,0.63341268,70.56
1188895,0.6293843,70.62
1189083,0.63421832,70.62
1189260,0.6358297,70.62
1189439,0.63341268,70.62
1189621,0.632607,70.62
1189802,0.63341268,70.62
1189996,0.632607,70.62
1190186,0.6318013,70.62
1190448,0.63018996,70.62
1190627,0.632607,70.62
1190811,0.6318013,70.62
1190995,0.63421832,70.62
1191182,0.6277729,70.62
1191362,0.6277729,70.62
1191554,0.632607,70.62
1191737,0.6293843,70.62
1191925,0.63018996,70.69
1192110,0.632607,70.69
1192296,0.63018996,70.69
1192484,0.6318013,70.69
1192667,0.6277729,70.69
1192844,0.6293843,70.69
1193109,0.6285786,70.69
1193293,0.6277729,70.69
1193480,0.63018996,70.69
1193665,0.6318013,70.69
1193843,0.6277729,70.69
1194025,0.6269673,70.75
1194212,0.6277729,70.75
1194397,0.6318013,70.75
1194594,0.6277729,70.75
1194780,0.6277729,70.75
1194965,0.6277729,70.75
1195150,0.63018996,70.75
1195336,0.6269673,70.75
1195525,0.63018996,70.75
1195803,0.6293843,70.75
1195990,0.6318013,70.75
1196170,0.6269673,70.75
1196355,0.6277729,70.75
1196538,0.63421832,70.75
1196724,0.6269673,70.75
1196912,0.6285786,70.75
1197098,0.6318013,70.75
1197280,0.6318013,70.75
1197462,0.63018996,70.75
1197645,0.6293843,70.81
1197876,0.6261616,70.81
1198050,0.632607,70.81
1198219,0.6318013,70.81
1198477,0.6309957,70.81
1198641,0.6261616,70.81
1198803,0.6309957,70.81
1198963,0.6285786,70.81
1199125,0.6293843,70.81
1199298,0.6261616,70.81
1199467,0.6245502,70.81
1199636,0.6253559,70.81
1199800,0.6277729,70.81
1199971,0.6261616,70.81
1200138,0.6253559,70.81
1200304,0.6277729,70.81
1200475,0.63018996,70.81
1200643,0.6229389,70.81
1200892,0.6293843,70.81
1201070,0.6229389,70.81
1201245,0.6253559,70.81
1201419,0.63018996,70.81
1201585,0.62374452,70.81
1201753,0.6293843,70.81
1201923,0.6277729,70.88
1202093,0.6277729,70.88
1202272,0.6293843,70.88
1202436,0.6253559,70.88
1202599,0.6229389,70.88
1202765,0.6277729,70.88
1202936,0.6245502,70.88
1203103,0.6221332,70.88
1203370,0.6229389,70.88
1203538,0.6253559,70.88
1203715,0.6213275,70.88
1203889,0.6261616,70.88
1204065,0.6221332,70.88
1204236,0.62374452,70.88
1204408,0.6277729,70.88
1204583,0.6293843,70.88
1204754,0.6293843,70.88
1204917,0.62374452,70.88
1205084,0.6269673,70.88
1205253,0.6213275,70.88
1205426,0.63018996,70.88
1205601,0.62374452,70.88
1205858,0.6229389,70.88
1206026,0.6277729,70.94
1206200,0.6261616,70.94
1206373,0.62374452,70.94
1206560,0.6229389,70.94
1206733,0.6213275,70.94
1206901,0.6221332,70.94
1207075,0.6221332,70.94
1207246,0.6253559,70.94
1207422,0.6229389,70.94
1207597,0.6269673,70.94
1207769,0.6229389,70.94
1207936,0.6253559,70.94
1208106,0.6221332,70.94
1208371,0.6221332,70.94
1208543,0.62374452,70.94
1208718,0.6253559,70.94
1208891,0.61971616,70.94
1209063,0.63018996,70.94
1209234,0.6213275,70.94
1209402,0.6269673,70.94
1209574,0.6213275,70.94
1209757,0.6269673,71.0
1209937,0.61971616,71.0
1210115,0.62052184,71.0
1210290,0.6213275,71.0
1210459,0.61971616,71.0
1210629,0.6213275,71.0
1210884,0.6229389,71.0
1211066,0.61971616,71.0
1211243,0.61971616,71.0
1211421,0.61971616,71.0
1211597,0.6245502,71.0
1211772,0.62052184,71.0
1211949,0.6253559,71.0
1212125,0.61971616,71.0
1212304,0.62052184,71.0
1212479,0.6221332,71.06
1212662,0.6189105,71.06
1212840,0.62052184,71.06
1213024,0.62052184,71.06
1213207,0.62052184,71.06
1213470,0.61971616,71.06
1213648,0.62374452,71.06
1213826,0.61971616,71.06
1214002,0.61971616,71.06
1214191,0.6172488,71.06
1214364,0.61805444,71.06
1214536,0.62374452,71.06
1214711,0.6213275,71.06
1214892,0.61971616,71.06
1215071,0.6253559,71.06
1215253,0.6213275,71.06
1215431,0.62374452,71.06
1215619,0.61971616,71.06
1215802,0.61971616,71.06
1216071,0.61971616,71.12
1216247,0.61971616,71.12
1216429,0.6189105,71.12
1216613,0.61805444,71.12
1216791,0.62374452,71.12
1216966,0.6189105,71.12
1217139,0.61971616,71.12
1217318,0.6189105,71.12
1217498,0.6221332,71.12
1217677,0.61971616,71.12
1217855,0.62052184,71.12
1218032,0.6213275,71.12
1218211,0.6164431,71.12
1218394,0.62052184,71.12
1218678,0.6156375,71.12
1218858,0.6172488,71.12
1219037,0.62052184,71.12
1219221,0.6189105,71.12
1219399,0.61971616,71.12
1219583,0.61971616,71.12
1219769,0.61971616,71.12
1219953,0.6189105,71.12
1220130,0.6221332,71.12
1220319,0.6164431,71.19
1220498,0.6156375,71.19
1220679,0.6172488,71.19
1220861,0.6229389,71.19
1221041,0.6164431,71.19
1221308,0.6213275,71.19
1221489,0.6172488,71.19
1221665,0.6164431,71.25
1221843,0.61971616,71.25
1222037,0.6172488,71.25
1222222,0.61971616,71.25
1222408,0.6221332,71.25
1222588,0.6189105,71.25
1222769,0.6164431,71.25
1222948,0.6156375,71.25
1223126,0.6164431,71.25
1223314,0.61971616,71.25
1223501,0.6189105,71.25
1223688,0.6164431,71.25
1223959,0.61971616,71.31
1224143,0.6156375,71.31
1224326,0.61971616,71.31
1224510,0.62052184,71.31
1224696,0.6164431,71.31
1224876,0.6164431,71.31
1225054,0.61483176,71.31
1225253,0.6213275,71.31
1225446,0.6164431,71.31
1225635,0.6213275,71.31
1225815,0.61483176,71.31
1226003,0.6172488,71.31
1226187,0.6156375,71.31
1226370,0.61483176,71.31
1226651,0.61805444,71.31
1226835,0.61080336,71.38
1227015,0.61402608,71.38
1227199,0.61483176,71.38
1227390,0.6164431,71.38
1227576,0.6172488,71.38
1227766,0.6213275,71.38
1227953,0.6156375,71.38
1228145,0.6164431,71.38
1228333,0.61805444,71.44
1228528,0.62052184,71.44
1228715,0.6164431,71.44
1228954,0.61971616,71.44
1229119,0.6164431,71.44
1229370,0.6172488,71.44
1229531,0.61971616,71.44
1229697,0.6172488,71.44
1229869,0.61971616,71.44
1230037,0.6132204,71.44
1230200,0.61805444,71.44
1230366,0.6172488,71.5
1230532,0.6156375,71.5
1230701,0.61805444,71.5
1230883,0.61805444,71.5
1231052,0.61805444,71.5
1231220,0.6156375,71.5
1231387,0.61805444,71.5
1231556,0.6172488,71.5
1231811,0.61805444,71.5
1231985,0.61402608,71.5
1232155,0.6156375,71.5
1232319,0.6116091,71.5
1232484,0.6156375,71.5
1232653,0.61483176,71.5
1232824,0.61483176,71.5
1232997,0.61483176,71.5
1233162,0.61483176,71.5
1233332,0.61402608,71.5
1233501,0.6132204,71.5
1233664,0.61483176,71.5
1233833,0.6124147,71.56
1234011,0.6156375,71.56
1234273,0.6156375,71.56
1234445,0.6116091,71.5
1234613,0.6132204,71.5
1234780,0.6132204,71.5
1234947,0.6164431,71.5
1235114,0.6132204,71.56
1235286,0.61483176,71.56
1235462,0.61080336,71.56
1235634,0.6124147,71.56
1235802,0.6156375,71.5
1235971,0.61805444,71.5
1236145,0.61080336,71.5
1236317,0.61483176,71.5
1236495,0.6124147,71.5
1236750,0.61402608,71.5
1236935,0.6164431,71.5
1237112,0.61080336,71.56
1237294,0.6124147,71.56
1237460,0.6124147,71.56
1237634,0.6124147,71.56
1237807,0.6132204,71.56
1237977,0.6099977,71.56
1238159,0.609192,71.56
1238329,0.6099977,71.56
1238493,0.6132204,71.56
1238662,0.6124147,71.56
1238835,0.61402608,71.56
1239012,0.61402608,71.56
1239285,0.6124147,71.56
1239457,0.61080336,71.56
1239639,0.61080336,71.56
1239817,0.61402608,71.56
1240000,0.60838632,71.62
1240174,0.6099977,71.62
1240354,0.61402608,71.62
1240527,0.61402608,71.62
1240695,0.6099977,71.69
1240863,0.6099977,71.69
1241038,0.6099977,71.69
1241216,0.6156375,71.69
1241392,0.61080336,71.69
1241564,0.61483176,71.69
1241826,0.60838632,71.69
1242001,0.61483176,71.75
1242180,0.6164431,71.75
1242369,0.61402608,71.75
1242549,0.6099977,71.75
1242723,0.61483176,71.81
1242899,0.6099977,71.81
1243073,0.609192,71.81
1243251,0.6099977,71.81
1243433,0.6075807,71.81
1243608,0.60838632,71.81
1243781,0.6099977,71.81
1243954,0.6099977,71.81
1244130,0.609192,71.81
1244395,0.61402608,71.81
1244574,0.60838632,71.81
1244755,0.60838632,71.88
1244933,0.6124147,71.88
1245109,0.6099977,71.88
1245283,0.6075807,71.88
1245460,0.6099977,71.88
1245648,0.60838632,71.88
1245830,0.6132204,71.88
1246010,0.6075807,71.88
1246186,0.606775,71.88
1246363,0.6099977,71.88
1246538,0.61080336,71.88
1246712,0.6099977,71.88
1246985,0.60838632,71.88
1247166,0.6156375,71.88
1247349,0.6124147,71.88
1247524,0.6124147,71.88
1247703,0.6075807,71.88
1247881,0.6132204,71.88
1248059,0.6124147,71.88
1248241,0.61402608,71.88
1248417,0.6132204,71.88
1248591,0.61402608,71.88
1248774,0.6116091,71.88
1248960,0.606775,71.88
1249145,0.6075807,71.88
1249318,0.61080336,71.88
1249589,0.60838632,71.88
1249771,0.6124147,71.88
1249947,0.609192,71.88
1250134,0.6075807,71.88
1250310,0.60838632,71.88
1250484,0.61080336,71.94
1250662,0.6099977,71.94
1250846,0.6075807,71.94
1251028,0.6156375,71.94
1251211,0.609192,71.94
1251389,0.6059693,71.94
1251576,0.6132204,71.94
1251757,0.6099977,71.94
1251945,0.60838632,71.94
1252217,0.61402608,71.94
1252415,0.60838632,71.94
1252597,0.606775,71.94
1252772,0.609192,71.94
1252946,0.6075807,71.94
1253130,0.6059693,71.94
1253313,0.606775,71.94
1253493,0.61080336,71.94
1253673,0.6075807,71.94
1253854,0.6059693,71.94
1254034,0.6116091,72.0
1254220,0.61080336,72.0
1254416,0.6099977,72.0
1254600,0.60838632,72.0
1254875,0.61080336,72.06
1255060,0.609192,72.06
1255240,0.6099977,72.06
1255428,0.606775,72.06
1255616,0.6156375,72.12
1255803,0.61402608,72.12
1255984,0.606775,72.12
1256164,0.6075807,72.12
1256350,0.6124147,72.12
1256535,0.61402608,72.12
1256725,0.60838632,72.12
1256909,0.61080336,72.12
1257099,0.61080336,72.19
1257288,0.60838632,72.19
1257558,0.6075807,72.19
1257740,0.60838632,72.19
1257934,0.61080336,72.19
1258124,0.6075807,72.19
1258314,0.60838632,72.19
1258501,0.6075807,72.25
1258686,0.61080336,72.25
1258870,0.61080336,72.25
1259055,0.60838632,72.25
1259248,0.60838632,72.25
1259438,0.61483176,72.25
1259631,0.61483176,72.25
1259816,0.6075807,72.25
1260048,0.6132204,72.25
1260306,0.6124147,72.25
1260477,0.6124147,72.25
1260640,0.61080336,72.25
1260804,0.6027466,72.25
1260983,0.609192,72.25
1261155,0.61080336,72.25
1261331,0.6116091,72.25
1261492,0.6099977,72.31
1261658,0.61402608,72.31
1261826,0.609192,72.31
1261991,0.61080336,72.31
1262170,0.61402608,72.31
1262336,0.60838632,72.31
1262496,0.6124147,72.31
1262748,0.61080336,72.31
1262920,0.6099977,72.31
1263089,0.6124147,72.31
1263262,0.61402608,72.31
1263431,0.609192,72.31
1263605,0.60838632,72.31
1263775,0.6059693,72.31
1263952,0.606775,72.31
1264120,0.60838632,72.31
1264293,0.6075807,72.31
1264462,0.6075807,72.31
1264624,0.60838632,72.31
1264790,0.606775,72.31
1264956,0.61080336,72.31
1265223,0.60516364,72.31
1265392,0.6075807,72.31
1265560,0.6075807,72.31
1265728,0.6099977,72.31
1265896,0.60838632,72.31
1266069,0.6124147,72.31
1266252,0.61080336,72.38
1266428,0.6075807,72.38
1266597,0.6059693,72.38
1266768,0.60838632,72.38
1266939,0.6099977,72.38
1267112,0.6124147,72.38
1267288,0.6116091,72.38
1267459,0.60838632,72.38
1267716,0.60838632,72.38
1267886,0.61080336,72.38
1268059,0.6124147,72.38
1268232,0.6099977,72.38
1268406,0.6059693,72.44
1268577,0.609192,72.44
1268746,0.6099977,72.44
1268914,0.606775,72.44
1269077,0.6099977,72.44
1269245,0.6124147,72.44
1269427,0.60838632,72.44
1269602,0.60838632,72.44
1269776,0.6075807,72.44
1269947,0.6075807,72.44
1270209,0.61080336,72.44
1270379,0.6075807,72.44
1270548,0.6099977,72.44
1270728,0.6099977,72.44
1270903,0.6075807,72.44
1271079,0.609192,72.5
1271249,0.60838632,72.5
1271424,0.6075807,72.5
1271598,0.6059693,72.5
1271775,0.6059693,72.5
1271945,0.6099977,72.5
1272136,0.6059693,72.5
1272316,0.606775,72.5
1272494,0.60838632,72.5
1272753,0.6099977,72.5
1272927,0.6059693,72.5
1273102,0.60838632,72.5
1273275,0.60838632,72.5
1273461,0.60516364,72.5
1273636,0.6124147,72.5
1273805,0.6075807,72.56
1273975,0.61080336,72.56
1274155,0.60838632,72.56
1274331,0.606775,72.56
1274510,0.6124147,72.56
1274686,0.6059693,72.56
1274869,0.606775,72.56
1275045,0.6099977,72.56
1275323,0.60516364,72.56
1275505,0.606775,72.56
1275686,0.6075807,72.56
1275860,0.60435796,72.56
1276032,0.6075807,72.56
1276203,0.606775,72.56
1276381,0.6059693,72.56
1276560,0.60838632,72.56
1276740,0.60355232,72.56
1276915,0.60838632,72.56
1277093,0.606775,72.56
1277271,0.6075807,72.56
1277451,0.60838632,72.56
1277643,0.6124147,72.56
1277914,0.6132204,72.56
1278090,0.60516364,72.56
1278271,0.6124147,72.56
1278447,0.61080336,72.56
1278628,0.60516364,72.56
1278813,0.60435796,72.62
1278997,0.60838632,72.62
1279174,0.61080336,72.62
1279353,0.6059693,72.62
1279533,0.60194092,72.62
1279715,0.6027466,72.62
1279896,0.60435796,72.62
1280089,0.61080336,72.62
1280267,0.60435796,72.62
1280537,0.60355232,72.62
1280712,0.606775,72.62
1280888,0.60435796,72.62
1281080,0.60435796,72.62
1281265,0.60838632,72.62
1281451,0.6059693,72.62
1281631,0.609192,72.69
1281808,0.6027466,72.69
1281985,0.6059693,72.69
1282161,0.6075807,72.69
1282346,0.60516364,72.69
1282531,0.60516364,72.69
1282714,0.6099977,72.69
1282895,0.60355232,72.69
1283166,0.6075807,72.69
1283348,0.60194092,72.69
1283532,0.6059693,72.69
1283709,0.6059693,72.69
1283885,0.6059693,72.69
1284073,0.60435796,72.69
1284263,0.61080336,72.69
1284453,0.606775,72.69
1284629,0.60355232,72.75
1284810,0.60355232,72.75
1284994,0.6059693,72.75
1285176,0.606775,72.75
1285368,0.606775,72.75
1285559,0.60516364,72.75
1285825,0.6075807,72.75
1286007,0.60194092,72.81
1286196,0.606775,72.81
1286379,0.6059693,72.81
1286567,0.60435796,72.81
1286752,0.606775,72.81
1286939,0.60355232,72.81
1287127,0.60355232,72.81
1287319,0.60838632,72.81
1287506,0.60435796,72.88
1287697,0.60435796,72.88
1287885,0.6075807,72.88
1288063,0.60194092,72.88
1288243,0.60355232,72.88
1288518,0.60355232,72.88
1288706,0.60355232,72.88
1288892,0.6027466,72.88
1289074,0.6075807,72.88
1289255,0.60838632,72.88
1289442,0.606775,72.88
1289629,0.6075807,72.94
1289828,0.60435796,72.94
1290019,0.60355232,72.94
1290205,0.60355232,72.94
1290393,0.60355232,72.94
1290579,0.6059693,72.94
1290768,0.609192,72.94
1290959,0.60838632,72.94
1291279,0.6027466,72.94
1291442,0.60838632,72.94
1291610,0.60838632,72.94
1291776,0.6027466,72.94
1291943,0.6075807,72.94
1292109,0.60355232,72.94
1292277,0.6059693,72.94
1292446,0.6059693,72.94
1292605,0.60838632,72.94
1292769,0.6027466,72.94
1292945,0.609192,72.94
1293116,0.60355232,72.94
1293288,0.6059693,72.94
1293455,0.6059693,72.94
1293708,0.606775,72.94
1293868,0.60355232,72.94
1294035,0.6027466,73.0
1294207,0.60194092,73.0
1294376,0.60113524,73.0
1294546,0.60113524,73.0
1294713,0.60194092,72.94
1294883,0.6075807,72.94
1295052,0.6027466,72.94
1295224,0.60838632,72.94
1295390,0.60355232,73.0
1295556,0.60435796,73.0
1295742,0.6027466,73.0
1295918,0.60194092,73.0
1296185,0.60113524,73.0
1296351,0.6075807,73.0
1296517,0.60194092,73.0
1296689,0.60194092,73.0
1296859,0.6003296,72.94
1297042,0.6003296,72.94
1297208,0.60435796,72.94
1297373,0.60355232,72.94
1297541,0.60194092,73.0
1297714,0.60194092,73.0
1297883,0.60435796,73.0
1298061,0.60355232,73.0
1298231,0.60113524,72.94
1298409,0.60194092,72.94
1298688,0.60355232,72.94
1298864,0.60355232,73.0
1299041,0.60194092,73.0
1299213,0.60355232,73.0
1299380,0.6075807,73.0
1299546,0.60355232,72.94
1299719,0.6027466,72.94
1299891,0.6059693,72.94
1300062,0.6003296,72.94
1300229,0.60516364,73.0
1300400,0.6027466,73.0
1300574,0.59791256,73.0
1300749,0.6075807,73.0
1300933,0.6027466,73.0
1301197,0.60113524,73.0
1301370,0.60435796,73.0
1301548,0.6059693,72.94
1301721,0.6027466,72.94
1301894,0.606775,72.94
1302070,0.60194092,72.94
1302240,0.60355232,72.94
1302414,0.5995239,72.94
1302587,0.60113524,72.94
1302762,0.60194092,72.94
1302941,0.6003296,72.94
1303113,0.6003296,72.94
1303286,0.60113524,72.94
1303462,0.6059693,72.94
1303728,0.60435796,73.0
1303902,0.60435796,73.0
1304089,0.60113524,73.0
1304267,0.59791256,73.0
1304446,0.60113524,73.0
1304620,0.60355232,73.0
1304795,0.606775,73.0
1304965,0.6003296,73.0
1305136,0.5995239,73.0
1305313,0.60355232,73.0
1305491,0.60113524,73.0
1305670,0.60355232,73.0
1305847,0.5995239,73.0
1306024,0.6059693,73.0
1306288,0.60113524,73.0
1306469,0.6027466,73.06
1306643,0.60194092,73.06
1306826,0.59468984,73.06
1307009,0.59791256,73.06
1307193,0.60113524,73.06
1307377,0.6059693,73.06
1307548,0.5995239,73.06
1307723,0.6003296,73.06
1307901,0.6003296,73.06
1308074,0.59791256,73.06
1308262,0.606775,73.06
1308436,0.5971069,73.06
1308607,0.5995239,73.12
1308878,0.5995239,73.12
1309058,0.6003296,73.12
1309234,0.5995239,73.12
1309414,0.5995239,73.12
1309590,0.60194092,73.12
1309778,0.60113524,73.12
1309956,0.6003296,73.19
1310135,0.5971069,73.19
1310317,0.5995239,73.19
1310501,0.59791256,73.19
1310682,0.60194092,73.19
1310856,0.5954955,73.19
1311029,0.60194092,73.19
1311209,0.59791256,73.19
1311485,0.60113524,73.25
1311666,0.5954955,73.25
1311841,0.6003296,73.25
1312019,0.5963012,73.25
1312200,0.60194092,73.25
1312384,0.59791256,73.25
1312580,0.6099977,73.25
1312762,0.59791256,73.25
1312943,0.59468984,73.25
1313127,0.5995239,73.25
1313307,0.59791256,73.25
1313491,0.5971069,73.25
1313678,0.5954955,73.31
1313855,0.60113524,73.31
1314147,0.5971069,73.31
1314328,0.5954955,73.31
1314507,0.60113524,73.31
1314692,0.5954955,73.31
1314872,0.59791256,73.31
1315052,0.5995239,73.31
1315233,0.5971069,73.31
1315410,0.5995239,73.31
1315590,0.5954955,73.31
1315782,0.59468984,73.38
1315968,0.5963012,73.38
1316154,0.5963012,73.38
1316336,0.5995239,73.38
1316517,0.59791256,73.38
1316787,0.5963012,73.38
1316964,0.59388416,73.38
1317153,0.6003296,73.38
1317337,0.5954955,73.38
1317522,0.5954955,73.38
1317706,0.59468984,73.38
1317889,0.5954955,73.44
1318073,0.5963012,73.44
1318258,0.59468984,73.44
1318440,0.59388416,73.44
1318620,0.59388416,73.44
1318821,0.59388416,73.44
1319012,0.5930785,73.44
1319202,0.5971069,73.44
1319477,0.5971069,73.44
1319659,0.59468984,73.44
1319845,0.6003296,73.44
1320026,0.5995239,73.44
1320220,0.5954955,73.5
1320405,0.5954955,73.5
1320585,0.59468984,73.5
1320767,0.5971069,73.5
1320956,0.59468984,73.5
1321145,0.6003296,73.5
1321335,0.5971069,73.5
1321519,0.5971069,73.5
1321713,0.5995239,73.56
1321898,0.5971069,73.56
1322175,0.5971069,73.56
1322413,0.59468984,73.56
1322581,0.59468984,73.56
1322740,0.59146716,73.56
1322901,0.59388416,73.56
1323071,0.5971069,73.62
1323240,0.5971069,73.62
1323406,0.5963012,73.62
1323570,0.5898558,73.62
1323733,0.59388416,73.62
1323903,0.5971069,73.62
1324073,0.5954955,73.62
1324250,0.5930785,73.62
1324418,0.59388416,73.69
1324681,0.5954955,73.69
1324848,0.5971069,73.69
1325013,0.59468984,73.69
1325186,0.5995239,73.69
1325361,0.5954955,73.69
1325525,0.5930785,73.69
1325694,0.59468984,73.69
1325862,0.5971069,73.69
1326030,0.59468984,73.69
1326203,0.60194092,73.69
1326371,0.59066148,73.69
1326537,0.59791256,73.69
1326709,0.5963012,73.69
1326871,0.59791256,73.69
1327129,0.59791256,73.69
1327308,0.5930785,73.75
1327480,0.5963012,73.75
1327652,0.59388416,73.75
1327821,0.5963012,73.75
1327990,0.5898558,73.69
1328154,0.58743876,73.69
1328323,0.5963012,73.69
1328498,0.59146716,73.69
1328667,0.5954955,73.75
1328840,0.59146716,73.75
1329009,0.5954955,73.75
1329179,0.5954955,73.75
1329349,0.5963012,73.75
1329618,0.5954955,73.75
1329787,0.5922728,73.75
1329968,0.59388416,73.75
1330149,0.59146716,73.75
1330328,0.5922728,73.75
1330493,0.5963012,73.75
1330666,0.5922728,73.69
1330840,0.59388416,73.69
1331008,0.59388416,73.69
1331188,0.5930785,73.69
1331360,0.59146716,73.69
1331527,0.59388416,73.69
1331694,0.59388416,73.69
1331870,0.5930785,73.69
1332137,0.5930785,73.69
1332314,0.5922728,73.69
1332486,0.5963012,73.69
1332665,0.5954955,73.69
1332840,0.59066148,73.62
1333018,0.5930785,73.62
1333195,0.5954955,73.62
1333369,0.59388416,73.62
1333538,0.59388416,73.62
1333708,0.59146716,73.62
1333885,0.59066148,73.62
1334062,0.59388416,73.62
1334238,0.59066148,73.62
1334408,0.5930785,73.62
1334676,0.59066148,73.62
1334853,0.5898558,73.62
1335031,0.59388416,73.62
1335221,0.59388416,73.62
1335398,0.5922728,73.62
1335570,0.5971069,73.62
1335742,0.5930785,73.62
1335917,0.59468984,73.62
1336096,0.5930785,73.62
1336276,0.59066148,73.56
1336448,0.59146716,73.56
1336623,0.5930785,73.56
1336796,0.5930785,73.56
1336972,0.59146716,73.56
1337242,0.5930785,73.56
1337423,0.5890501,73.56
1337595,0.59146716,73.56
1337772,0.59066148,73.56
1337943,0.59066148,73.56
1338119,0.59146716,73.56
1338307,0.59388416,73.56
1338490,0.59468984,73.56
1338671,0.59468984,73.56
1338847,0.5898558,73.56
1339023,0.59066148,73.56
1339198,0.59388416,73.56
1339376,0.59388416,73.56
1339560,0.59468984,73.56
1339837,0.59066148,73.56
1340022,0.59146716,73.56
1340195,0.5898558,73.56
1340372,0.5930785,73.56
1340550,0.5898558,73.56
1340733,0.5930785,73.56
1340905,0.5890501,73.56
1341079,0.59388416,73.56
1341264,0.5898558,73.56
1341451,0.5954955,73.56
1341636,0.59146716,73.56
1341811,0.59468984,73.56
1341991,0.59388416,73.62
1342172,0.5898558,73.62
1342440,0.5963012,73.62
1342630,0.59066148,73.69
1342807,0.5898558,73.69
1342980,0.59388416,73.69
1343157,0.59066148,73.69
1343343,0.5930785,73.69
1343525,0.59146716,73.69
1343713,0.5890501,73.69
1343891,0.59066148,73.69
1344079,0.5898558,73.75
1344261,0.59066148,73.75
1344443,0.5890501,73.75
1344640,0.58502176,73.75
1344825,0.5898558,73.81
1345097,0.5866331,73.81
1345275,0.59146716,73.81
1345457,0.5898558,73.88
1345641,0.58743876,73.88
1345825,0.5898558,73.88
1346002,0.58824444,73.88
1346182,0.58743876,73.88
1346365,0.59066148,73.88
1346551,0.59066148,73.88
1346747,0.5930785,73.88
1346934,0.5930785,73.88
1347114,0.5898558,73.88
1347296,0.58743876,73.88
1347480,0.5898558,73.88
1347757,0.59066148,73.94
1347946,0.59066148,73.94
1348127,0.5898558,73.94
1348308,0.58743876,73.94
1348492,0.5898558,74.0
1348673,0.58824444,74.0
1348864,0.5898558,74.0
1349046,0.5890501,74.0
1349229,0.58743876,74.0
1349413,0.59146716,74.0
1349594,0.59066148,74.0
1349777,0.5898558,74.0
1349972,0.5890501,74.0
1350162,0.5922728,74.0
1350443,0.59066148,74.0
1350626,0.58502176,74.0
1350810,0.58824444,74.0
1350995,0.5866331,74.0
1351175,0.5866331,74.0
1351366,0.5930785,74.0
1351552,0.58824444,74.0
1351740,0.5866331,74.0
1351925,0.59146716,74.0
1352112,0.58743876,74.0
1352299,0.58502176,74.0
1352490,0.59146716,74.0
1352673,0.58743876,74.0
1352855,0.5866331,74.0
1353148,0.59146716,74.0
1353393,0.58743876,74.0
1353557,0.58421608,74.0
1353726,0.58421608,74.0
1353895,0.5890501,74.0
1354057,0.58743876,74.0
1354236,0.58743876,74.06
1354400,0.58743876,74.06
1354563,0.58743876,74.06
1354728,0.58502176,74.06
1354900,0.58502176,74.06
1355067,0.58502176,74.06
1355242,0.5866331,74.06
1355408,0.58502176,74.06
1355680,0.58502176,74.06
1355853,0.58421608,74.06
1356023,0.5866331,74.06
1356195,0.5866331,74.06
1356366,0.58421608,74.12
1356530,0.5866331,74.12
1356694,0.58502176,74.12
1356863,0.5834104,74.12
1357034,0.58421608,74.12
1357205,0.58824444,74.12
1357371,0.58824444,74.12
1357538,0.58421608,74.12
1357710,0.58502176,74.12
1357882,0.5826047,74.12
1358151,0.58824444,74.12
1358324,0.58421608,74.06
1358491,0.58824444,74.06
1358663,0.5826047,74.06
1358830,0.58502176,74.06
1359006,0.58502176,74.06
1359184,0.58421608,74.06
1359350,0.58421608,74.06
1359522,0.58824444,74.06
1359692,0.58502176,74.06
1359862,0.58743876,74.06
1360038,0.58743876,74.06
1360208,0.5826047,74.06
1360373,0.5834104,74.06
1360640,0.58099336,74.06
1360807,0.58179904,74.06
1360976,0.58421608,74.06
1361156,0.5834104,74.06
1361329,0.5834104,74.06
1361504,0.58743876,74.06
1361676,0.58179904,74.0
1361850,0.5826047,74.0
1362019,0.58421608,74.0
1362190,0.58743876,74.0
1362367,0.58502176,74.0
1362543,0.58502176,74.0
1362720,0.5826047,74.0
1362889,0.58179904,74.0
1363157,0.5826047,74.0
1363329,0.5801877,74.0
1363509,0.58099336,74.0
1363679,0.58099336,74.0
1363866,0.5801877,73.94
1364044,0.5801877,73.94
1364210,0.58421608,73.94
1364386,0.5866331,73.94
1364559,0.58502176,73.94
1364733,0.58179904,73.94
1364915,0.58502176,73.94
1365089,0.58099336,73.94
1365258,0.58099336,73.94
1365429,0.5801877,73.94
1365702,0.5826047,73.94
1365872,0.58421608,73.94
1366055,0.5785763,73.94
1366227,0.5834104,73.94
1366411,0.58179904,73.94
1366588,0.5826047,73.94
1366762,0.5801877,73.94
1366943,0.58179904,73.94
1367122,0.58099336,73.94
1367295,0.58502176,73.94
1367467,0.579382,73.94
1367639,0.57777068,73.94
1367818,0.5801877,73.94
1367994,0.58179904,73.94
1368262,0.58179904,73.94
1368438,0.58179904,73.94
1368619,0.57777068,74.0
1368798,0.5801877,74.0
1368990,0.58099336,74.0
