Time, Voltage, Temperature 
1729541,0.4004715,87.69
1729661,0.40127716,87.69
1729782,0.39966584,87.69
1729903,0.402082836,87.69
1730026,0.39966584,87.75
1730147,0.39966584,87.75
1730268,0.3940261,87.75
1730388,0.402082836,87.75
1730511,0.40127716,87.75
1730632,0.40127716,87.75
1730753,0.4028885,87.75
1730873,0.4004715,87.75
1730993,0.40127716,87.75
1731114,0.4036942,87.75
1731233,0.4004715,87.75
1731353,0.40127716,87.75
1731474,0.39966584,87.75
1731597,0.4028885,87.75
1731717,0.4044999,87.75
1731837,0.4036942,87.75
1731956,0.40127716,87.75
1732077,0.40127716,87.75
1732198,0.40127716,87.75
1732319,0.4044999,87.75
1732439,0.4028885,87.75
1732559,0.40127716,87.75
1732680,0.4004715,87.75
1732800,0.40127716,87.75
1732921,0.4036942,87.75
1733040,0.4044999,87.75
1733160,0.4028885,87.81
1733280,0.4028885,87.81
1733400,0.4028885,87.81
1733520,0.40127716,87.81
1733641,0.4004715,87.81
1733761,0.4004715,87.81
1733881,0.39966584,87.81
1734002,0.4028885,87.81
1734122,0.4036942,87.81
1734241,0.4028885,87.81
1734361,0.4004715,87.81
1734481,0.40127716,87.81
1734602,0.4004715,87.88
1734722,0.402082836,87.88
1734845,0.4004715,87.88
1734965,0.39966584,87.88
1735086,0.40127716,87.88
1735207,0.39886012,87.88
1735328,0.39724876,87.88
1735449,0.39724876,87.88
1735570,0.4004715,87.88
1735690,0.39966584,87.88
1735811,0.39966584,87.88
1735932,0.39966584,87.94
1736053,0.39644312,87.94
1736174,0.39563744,87.94
1736295,0.39644312,87.94
1736416,0.39644312,87.94
1736579,0.39644312,87.94
1736700,0.39724876,87.94
1736821,0.39563744,87.94
1736942,0.39966584,87.94
1737063,0.39966584,87.94
1737184,0.39966584,87.94
1737305,0.39644312,87.94
1737426,0.39886012,87.94
1737547,0.39966584,87.94
1737668,0.39886012,87.94
1737789,0.39724876,88.0
1737910,0.39644312,88.0
1738031,0.39483176,88.0
1738152,0.39483176,88.0
1738278,0.39483176,88.0
1738399,0.39724876,88.0
1738520,0.39483176,88.0
1738641,0.39563744,88.0
1738762,0.39724876,88.0
1738883,0.39805448,88.0
1739004,0.39805448,88.0
1739125,0.39724876,88.0
1739246,0.39563744,88.0
1739367,0.39724876,88.0
1739488,0.39644312,88.0
1739609,0.3940261,88.0
1739729,0.39966584,88.0
1739850,0.39724876,88.0
1739971,0.39805448,88.0
1740092,0.39563744,88.0
1740213,0.39805448,88.0
1740334,0.39724876,88.0
1740455,0.39644312,88.0
1740576,0.39483176,88.0
1740697,0.39805448,88.0
1740818,0.39805448,88.06
1740939,0.39805448,88.06
1741060,0.39644312,88.06
1741181,0.39966584,88.06
1741302,0.39966584,88.06
1741423,0.39724876,88.06
1741544,0.39724876,88.06
1741669,0.39644312,88.06
1741790,0.39483176,88.06
1741911,0.39644312,88.06
1742032,0.3940261,88.06
1742152,0.39483176,88.06
1742273,0.39563744,88.06
1742394,0.3940261,88.06
1742514,0.39563744,88.06
1742635,0.39563744,88.06
1742756,0.39644312,88.06
1742877,0.39644312,88.06
1742998,0.3932204,88.06
1743117,0.39483176,88.06
1743238,0.3940261,88.06
1743358,0.3940261,88.06
1743478,0.3940261,88.06
1743598,0.39483176,88.06
1743719,0.3940261,88.06
1743839,0.39563744,88.06
1743960,0.39644312,88.06
1744081,0.3932204,88.06
1744200,0.3940261,88.06
1744319,0.39563744,88.06
1744440,0.39160908,88.06
1744561,0.3940261,88.12
1744681,0.3932204,88.12
1744800,0.39644312,88.12
1744921,0.39241476,88.12
1745042,0.39724876,88.12
1745163,0.39483176,88.12
1745284,0.39644312,88.12
1745405,0.39805448,88.12
1745526,0.39644312,88.12
1745647,0.39563744,88.12
1745768,0.39724876,88.12
1745889,0.39644312,88.12
1746010,0.39644312,88.12
1746131,0.39724876,88.12
1746252,0.39483176,88.12
1746373,0.39644312,88.12
1746494,0.39483176,88.19
1746619,0.39563744,88.19
1746740,0.39805448,88.19
1746861,0.39805448,88.19
1746982,0.39563744,88.19
1747103,0.39563744,88.19
1747224,0.39724876,88.19
1747345,0.39805448,88.19
1747466,0.39483176,88.19
1747587,0.39805448,88.19
1747708,0.39724876,88.19
1747829,0.39805448,88.19
1747950,0.39644312,88.19
1748071,0.39644312,88.19
1748192,0.39563744,88.19
1748313,0.3940261,88.19
1748433,0.39644312,88.19
1748554,0.39563744,88.19
1748675,0.39724876,88.19
1748796,0.39563744,88.19
1748917,0.3940261,88.25
1749037,0.3932204,88.25
1749156,0.39724876,88.25
1749277,0.39483176,88.25
1749398,0.39644312,88.25
1749519,0.39644312,88.25
1749640,0.3932204,88.25
1749759,0.3940261,88.25
1749879,0.39483176,88.25
1750000,0.39563744,88.25
1750121,0.3940261,88.31
1750241,0.39563744,88.31
1750362,0.39644312,88.31
1750483,0.39483176,88.31
1750604,0.3940261,88.31
1750724,0.39483176,88.31
1750845,0.39563744,88.31
1750966,0.3940261,88.31
1751086,0.39483176,88.31
1751207,0.3940261,88.31
1751327,0.39644312,88.31
1751448,0.3932204,88.31
1751567,0.39724876,88.31
1751691,0.39483176,88.31
1751813,0.3940261,88.31
1751933,0.3932204,88.31
1752052,0.39483176,88.31
1752173,0.39483176,88.31
1752294,0.3940261,88.31
1752414,0.39241476,88.31
1752535,0.3940261,88.38
1752655,0.39483176,88.38
1752776,0.39483176,88.38
1752897,0.3940261,88.38
1753017,0.39160908,88.38
1753138,0.3940261,88.31
1753258,0.39563744,88.31
1753379,0.3932204,88.31
1753498,0.39483176,88.31
1753619,0.39886012,88.31
1753740,0.39563744,88.38
1753861,0.3932204,88.38
1753980,0.3940261,88.38
1754100,0.3932204,88.38
1754219,0.39483176,88.38
1754340,0.39160908,88.38
1754461,0.39563744,88.38
1754582,0.39483176,88.38
1754703,0.39563744,88.38
1754824,0.39724876,88.38
1754945,0.39644312,88.38
1755066,0.39644312,88.38
1755187,0.39644312,88.38
1755308,0.39563744,88.38
1755429,0.3940261,88.38
1755549,0.3932204,88.38
1755668,0.39563744,88.38
1755789,0.39644312,88.38
1755910,0.39644312,88.38
1756031,0.3940261,88.38
1756151,0.39563744,88.38
1756272,0.3932204,88.38
1756391,0.39563744,88.38
1756512,0.39483176,88.38
1756676,0.39160908,88.38
1756798,0.39483176,88.38
1756919,0.3940261,88.38
1757039,0.39160908,88.38
1757160,0.39241476,88.38
1757281,0.3940261,88.38
1757401,0.39160908,88.38
1757522,0.3940261,88.38
1757642,0.3932204,88.38
1757761,0.39160908,88.38
1757882,0.39160908,88.38
1758003,0.39080336,88.38
1758124,0.3940261,88.44
1758244,0.39080336,88.44
1758365,0.3940261,88.44
1758485,0.3940261,88.44
1758605,0.38999772,88.44
1758726,0.3932204,88.44
1758845,0.3940261,88.44
1758965,0.39080336,88.44
1759086,0.3940261,88.44
1759206,0.3940261,88.44
1759326,0.3940261,88.44
1759446,0.38919202,88.44
1759570,0.39160908,88.44
1759691,0.3932204,88.44
1759810,0.38838636,88.44
1759931,0.38838636,88.44
1760052,0.39160908,88.5
1760173,0.3932204,88.5
1760292,0.38999772,88.5
1760413,0.38999772,88.5
1760534,0.38919202,88.5
1760658,0.38919202,88.5
1760782,0.38919202,88.5
1760906,0.39160908,88.5
1761027,0.39080336,88.5
1761148,0.39080336,88.5
1761269,0.39080336,88.56
1761390,0.39160908,88.56
1761511,0.3932204,88.56
1761630,0.3932204,88.56
1761753,0.38838636,88.56
1761874,0.38838636,88.56
1761995,0.38999772,88.56
1762116,0.39080336,88.56
1762237,0.39080336,88.56
1762358,0.3932204,88.56
1762477,0.38919202,88.62
1762601,0.38919202,88.62
1762725,0.39160908,88.62
1762846,0.38999772,88.62
1762967,0.387580668,88.62
1763090,0.38999772,88.69
1763211,0.38999772,88.69
1763332,0.386775,88.69
1763450,0.387580668,88.69
1763573,0.38919202,88.69
1763697,0.387580668,88.69
1763820,0.387580668,88.69
1763943,0.38838636,88.69
1764064,0.39160908,88.69
1764185,0.39160908,88.69
1764306,0.39080336,88.69
1764427,0.39160908,88.69
1764548,0.38838636,88.69
1764669,0.38838636,88.69
1764790,0.38919202,88.69
1764914,0.38999772,88.75
1765035,0.38999772,88.75
1765156,0.38838636,88.75
1765277,0.38919202,88.75
1765401,0.38999772,88.75
1765522,0.39160908,88.75
1765643,0.38919202,88.75
1765767,0.38999772,88.75
1765888,0.39080336,88.75
1766009,0.38999772,88.75
1766130,0.386775,88.75
1766248,0.39080336,88.75
1766369,0.39080336,88.75
1766490,0.38999772,88.75
1766611,0.387580668,88.75
1766738,0.387580668,88.75
1766861,0.387580668,88.75
1766984,0.384358,88.75
1767102,0.38919202,88.75
1767226,0.387580668,88.75
1767349,0.386775,88.81
1767467,0.387580668,88.81
1767590,0.38919202,88.81
1767714,0.385969336,88.81
1767837,0.38838636,88.81
1767958,0.386775,88.75
1768076,0.386775,88.75
1768194,0.38838636,88.75
1768315,0.38838636,88.75
1768436,0.387580668,88.75
1768559,0.38919202,88.81
1768683,0.387580668,88.81
1768806,0.38838636,88.81
1768927,0.38838636,88.81
1769048,0.387580668,88.81
1769171,0.38999772,88.81
1769292,0.38999772,88.81
1769413,0.38919202,88.81
1769537,0.38516364,88.81
1769658,0.39080336,88.81
1769779,0.38516364,88.81
1769900,0.38919202,88.81
1770024,0.38999772,88.81
1770145,0.38919202,88.81
1770269,0.38838636,88.81
1770390,0.38838636,88.81
1770511,0.38999772,88.81
1770632,0.386775,88.81
1770750,0.386775,88.81
1770868,0.39160908,88.81
1770989,0.38919202,88.81
1771113,0.386775,88.81
1771231,0.387580668,88.81
1771354,0.38999772,88.81
1771475,0.38999772,88.81
1771596,0.38838636,88.81
1771721,0.38838636,88.81
1771842,0.38838636,88.81
1771963,0.39080336,88.81
1772084,0.38919202,88.81
1772208,0.38919202,88.81
1772332,0.38999772,88.81
1772453,0.38838636,88.81
1772574,0.38999772,88.81
1772695,0.386775,88.81
1772813,0.38838636,88.81
1772934,0.38919202,88.81
1773058,0.38838636,88.81
1773179,0.39080336,88.81
1773300,0.38919202,88.81
1773424,0.38838636,88.81
1773545,0.387580668,88.81
1773668,0.387580668,88.81
1773791,0.387580668,88.81
1773914,0.386775,88.81
1774032,0.38838636,88.81
1774153,0.38999772,88.81
1774274,0.38999772,88.81
1774395,0.38919202,88.81
1774519,0.386775,88.81
1774637,0.38919202,88.81
1774761,0.38999772,88.81
1774882,0.38999772,88.81
1775003,0.38838636,88.81
1775124,0.38999772,88.81
1775245,0.38838636,88.81
1775366,0.387580668,88.81
1775489,0.387580668,88.81
1775612,0.385969336,88.81
1775735,0.385969336,88.81
1775858,0.384358,88.81
1775976,0.387580668,88.88
1776099,0.387580668,88.88
1776222,0.386775,88.88
1776340,0.38838636,88.88
1776461,0.38999772,88.88
1776582,0.384358,88.88
1776737,0.38999772,88.88
1776859,0.38838636,88.88
1776980,0.38838636,88.88
1777101,0.387580668,88.88
1777224,0.386775,88.88
1777342,0.387580668,88.88
1777465,0.38838636,88.88
1777586,0.38919202,88.88
1777711,0.386775,88.88
1777829,0.386775,88.94
1777947,0.386775,88.94
1778065,0.38838636,88.94
1778186,0.38919202,88.94
1778310,0.387580668,88.94
1778433,0.38919202,88.94
1778557,0.387580668,88.94
1778680,0.38838636,88.94
1778801,0.38838636,88.94
1778922,0.38838636,88.94
1779043,0.38999772,88.94
1779164,0.38999772,88.94
1779285,0.38919202,88.94
1779410,0.38838636,88.94
1779531,0.39080336,88.94
1779653,0.38919202,88.94
1779777,0.387580668,88.94
1779900,0.38919202,88.94
1780024,0.387580668,88.94
1780147,0.38999772,88.94
1780268,0.38919202,88.94
1780393,0.38999772,88.94
1780514,0.38919202,88.94
1780639,0.38919202,88.94
1780763,0.39080336,88.94
1780885,0.387580668,88.94
1781008,0.387580668,88.94
1781131,0.38838636,88.94
1781252,0.38919202,88.94
1781377,0.38999772,88.94
1781498,0.387580668,88.94
1781621,0.38919202,88.94
1781749,0.39080336,88.94
1781870,0.38838636,88.94
1781992,0.38919202,88.94
1782116,0.38999772,88.94
1782237,0.38919202,88.94
1782361,0.38838636,88.94
1782482,0.38919202,88.94
1782606,0.38999772,88.94
1782727,0.38919202,88.94
1782851,0.39080336,88.94
1782973,0.39080336,88.94
1783094,0.39080336,88.94
1783216,0.39080336,88.94
1783337,0.38999772,88.94
1783459,0.38838636,88.94
1783580,0.38919202,88.94
1783705,0.38919202,88.94
1783829,0.38838636,88.94
1783950,0.387580668,88.94
1784073,0.386775,88.94
1784192,0.38919202,88.94
1784316,0.38919202,88.94
1784441,0.38999772,88.94
1784562,0.38919202,89.0
1784687,0.38999772,89.0
1784808,0.386775,89.0
1784926,0.38919202,89.0
1785050,0.39080336,89.0
1785172,0.38999772,89.0
1785293,0.38999772,89.0
1785414,0.387580668,89.0
1785537,0.39080336,89.0
1785659,0.38999772,89.0
1785780,0.387580668,89.0
1785903,0.38919202,89.0
1786027,0.38919202,89.0
1786152,0.38999772,89.0
1786273,0.39080336,89.0
1786395,0.38919202,89.0
1786519,0.38999772,89.0
1786641,0.387580668,89.0
1786767,0.38838636,89.0
1786889,0.38919202,89.0
1787013,0.38838636,89.0
1787134,0.38999772,89.0
1787256,0.38999772,89.0
1787377,0.38919202,89.0
1787502,0.386775,89.0
1787620,0.39080336,89.0
1787742,0.386775,89.0
1787860,0.386775,89.0
1787979,0.38999772,89.0
1788100,0.387580668,89.0
1788223,0.386775,89.06
1788341,0.39160908,89.06
1788462,0.38838636,89.06
1788583,0.38919202,89.06
1788708,0.38838636,89.06
1788829,0.39080336,89.06
1788951,0.38838636,89.06
1789072,0.39160908,89.06
1789193,0.39080336,89.06
1789314,0.39160908,89.06
1789435,0.39080336,89.06
1789556,0.39160908,89.06
1789677,0.39160908,89.06
1789798,0.39160908,89.06
1789919,0.38999772,89.06
1790041,0.38999772,89.06
1790162,0.3932204,89.06
1790282,0.38919202,89.06
1790406,0.385969336,89.06
1790529,0.38919202,89.06
1790654,0.39080336,89.06
1790775,0.38919202,89.06
1790900,0.38919202,89.06
1791024,0.38999772,89.06
1791146,0.38838636,89.06
1791267,0.38919202,89.12
1791392,0.38919202,89.12
1791516,0.387580668,89.12
1791640,0.387580668,89.12
1791763,0.38999772,89.12
1791888,0.387580668,89.12
1792011,0.38919202,89.12
1792135,0.387580668,89.12
1792259,0.387580668,89.12
1792382,0.387580668,89.12
1792506,0.38838636,89.12
1792627,0.38838636,89.12
1792749,0.387580668,89.12
1792872,0.387580668,89.12
1792995,0.38919202,89.12
1793119,0.38999772,89.19
1793241,0.38919202,89.19
1793365,0.38838636,89.19
1793487,0.387580668,89.19
1793610,0.38999772,89.19
1793731,0.38999772,89.19
1793853,0.387580668,89.19
1793976,0.387580668,89.19
1794099,0.387580668,89.19
1794223,0.38838636,89.19
1794344,0.38516364,89.25
1794465,0.385969336,89.25
1794588,0.38355228,89.25
1794709,0.386775,89.25
1794827,0.387580668,89.25
1794950,0.38516364,89.25
1795071,0.38516364,89.25
1795193,0.38355228,89.25
1795314,0.386775,89.25
1795433,0.384358,89.25
1795551,0.38516364,89.31
1795673,0.38516364,89.31
1795795,0.385969336,89.31
1795917,0.38516364,89.31
1796038,0.386775,89.31
1796156,0.38838636,89.31
1796277,0.386775,89.31
1796396,0.38838636,89.31
1796517,0.384358,89.31
1796636,0.384358,89.31
1796754,0.38516364,89.31
1796911,0.38355228,89.38
1797033,0.38516364,89.38
1797154,0.384358,89.38
1797272,0.38516364,89.38
1797393,0.384358,89.38
1797512,0.38355228,89.44
1797633,0.384358,89.44
1797751,0.3827466,89.44
1797871,0.38516364,89.44
1797993,0.3827466,89.44
1798112,0.38355228,89.44
1798234,0.386775,89.44
1798352,0.3827466,89.44
1798472,0.38355228,89.44
1798593,0.3827466,89.44
1798713,0.38516364,89.44
1798834,0.384358,89.44
1798952,0.3827466,89.5
1799072,0.384358,89.5
1799191,0.38355228,89.5
1799312,0.384358,89.5
1799430,0.3827466,89.5
1799550,0.3827466,89.5
1799670,0.384358,89.56
1799788,0.38194096,89.56
1799910,0.38355228,89.56
1800031,0.3827466,89.56
1800151,0.381135268,89.56
1800273,0.384358,89.56
1800392,0.381135268,89.62
1800515,0.38355228,89.62
1800636,0.38194096,89.62
1800758,0.38194096,89.62
1800880,0.384358,89.62
1800998,0.384358,89.69
1801116,0.381135268,89.69
1801239,0.38355228,89.69
1801361,0.38355228,89.69
1801482,0.384358,89.69
1801600,0.38355228,89.69
1801722,0.3803296,89.69
1801842,0.381135268,89.69
1801968,0.3827466,89.69
1802087,0.38194096,89.69
1802209,0.38194096,89.75
1802330,0.37871824,89.75
1802451,0.381135268,89.75
1802574,0.3803296,89.75
1802693,0.381135268,89.75
1802816,0.3803296,89.75
1802936,0.37871824,89.75
1803056,0.37871824,89.75
1803177,0.381135268,89.75
1803301,0.37791256,89.75
1803422,0.3803296,89.81
1803542,0.37871824,89.81
1803662,0.37791256,89.81
1803783,0.37871824,89.81
1803905,0.37871824,89.81
1804025,0.37791256,89.81
1804146,0.37630124,89.81
1804267,0.37871824,89.81
1804388,0.37871824,89.81
1804509,0.37791256,89.81
1804631,0.37549552,89.81
1804752,0.37871824,89.81
1804873,0.37791256,89.81
1804994,0.37871824,89.81
1805115,0.37630124,89.81
1805237,0.37791256,89.88
1805358,0.3803296,89.88
1805478,0.37791256,89.88
1805599,0.37549552,89.88
1805720,0.37871824,89.88
1805841,0.37630124,89.88
1805963,0.37710688,89.88
1806084,0.37871824,89.88
1806205,0.37710688,89.88
1806326,0.37871824,89.88
1806447,0.37710688,89.81
1806568,0.37549552,89.81
1806689,0.37710688,89.81
1806811,0.3803296,89.81
1806933,0.37630124,89.81
1807054,0.37630124,89.81
1807175,0.3803296,89.81
1807295,0.37710688,89.81
1807417,0.37871824,89.81
1807537,0.37710688,89.81
1807658,0.3803296,89.81
1807778,0.37871824,89.81
1807899,0.3803296,89.81
1808019,0.381135268,89.81
1808142,0.3803296,89.81
1808262,0.37791256,89.81
1808383,0.37710688,89.81
1808505,0.37871824,89.81
1808626,0.3795239,89.81
1808746,0.3803296,89.81
1808865,0.37710688,89.81
1808986,0.37871824,89.81
1809107,0.37710688,89.81
1809228,0.37710688,89.81
1809350,0.37710688,89.81
1809471,0.37871824,89.81
1809592,0.37710688,89.81
1809713,0.37871824,89.81
1809834,0.3795239,89.81
1809953,0.3795239,89.81
1810073,0.3803296,89.75
1810192,0.37710688,89.75
1810313,0.37871824,89.75
1810435,0.381135268,89.75
1810558,0.3803296,89.75
1810678,0.381135268,89.75
1810801,0.3803296,89.75
1810921,0.37791256,89.75
1811042,0.381135268,89.75
1811165,0.3795239,89.75
1811285,0.38194096,89.75
1811407,0.3803296,89.75
1811527,0.3795239,89.75
1811647,0.381135268,89.75
1811770,0.3803296,89.75
1811890,0.381135268,89.75
1812016,0.37871824,89.75
1812138,0.3803296,89.75
1812257,0.37871824,89.75
1812379,0.37791256,89.75
1812500,0.3803296,89.75
1812620,0.381135268,89.75
1812743,0.381135268,89.75
1812866,0.38194096,89.75
1812988,0.3803296,89.75
1813108,0.37791256,89.75
1813229,0.381135268,89.75
1813352,0.37791256,89.75
1813473,0.3803296,89.75
1813598,0.3803296,89.75
1813718,0.38194096,89.75
1813839,0.38194096,89.75
1813961,0.38194096,89.75
1814082,0.381135268,89.75
1814206,0.381135268,89.75
1814329,0.381135268,89.75
1814452,0.37871824,89.75
1814574,0.37710688,89.75
1814695,0.3803296,89.75
1814814,0.37871824,89.75
1814935,0.37871824,89.75
1815056,0.381135268,89.81
1815179,0.37871824,89.81
1815300,0.381135268,89.81
1815424,0.3827466,89.81
1815543,0.37871824,89.81
1815665,0.381135268,89.81
1815787,0.381135268,89.81
1815910,0.38355228,89.81
1816032,0.381135268,89.81
1816155,0.381135268,89.81
1816279,0.38194096,89.81
1816400,0.38194096,89.81
1816521,0.38194096,89.81
1816642,0.381135268,89.81
1816765,0.3827466,89.81
1816922,0.37871824,89.81
1817044,0.37871824,89.81
1817165,0.38194096,89.81
1817286,0.381135268,89.81
1817409,0.381135268,89.81
1817532,0.3827466,89.81
1817652,0.381135268,89.81
1817775,0.37791256,89.81
1817896,0.381135268,89.81
1818019,0.3803296,89.81
1818139,0.3803296,89.81
1818258,0.3803296,89.81
1818377,0.37791256,89.81
1818498,0.38194096,89.81
1818620,0.3795239,89.81
1818739,0.37871824,89.81
1818860,0.3795239,89.81
1818980,0.3803296,89.81
1819100,0.381135268,89.81
1819223,0.37791256,89.81
1819344,0.37710688,89.81
1819466,0.37791256,89.88
1819587,0.37791256,89.88
1819708,0.37871824,89.88
1819829,0.37871824,89.88
1819950,0.381135268,89.88
1820074,0.37630124,89.81
1820194,0.37791256,89.81
1820315,0.37630124,89.81
1820436,0.37871824,89.81
1820557,0.37710688,89.81
1820679,0.37710688,89.88
1820800,0.3803296,89.88
1820919,0.381135268,89.88
1821042,0.3803296,89.88
1821161,0.37791256,89.88
1821283,0.381135268,89.88
1821405,0.38194096,89.88
1821527,0.3803296,89.88
1821646,0.37871824,89.88
1821767,0.37871824,89.88
1821892,0.37710688,89.81
1822014,0.37791256,89.81
1822135,0.37630124,89.81
1822257,0.37710688,89.81
1822378,0.37871824,89.81
1822499,0.3803296,89.81
1822619,0.3803296,89.81
1822739,0.37710688,89.81
1822860,0.38194096,89.81
1822982,0.37871824,89.81
1823102,0.3795239,89.88
1823222,0.37710688,89.88
1823343,0.3803296,89.88
1823463,0.3795239,89.88
1823583,0.37871824,89.88
1823704,0.3803296,89.88
1823824,0.381135268,89.88
1823947,0.381135268,89.88
1824070,0.3803296,89.88
1824190,0.3803296,89.88
1824309,0.3803296,89.88
1824428,0.37791256,89.88
1824549,0.381135268,89.88
1824672,0.37871824,89.88
1824793,0.37791256,89.88
1824914,0.3803296,89.88
1825033,0.37791256,89.88
1825155,0.3803296,89.88
1825275,0.37791256,89.88
1825396,0.37791256,89.88
1825518,0.37791256,89.88
1825639,0.37710688,89.88
1825761,0.3803296,89.88
1825880,0.37710688,89.88
1826001,0.37871824,89.88
1826122,0.37710688,89.94
1826243,0.3803296,89.94
1826363,0.37791256,89.94
1826484,0.37630124,89.94
1826605,0.37710688,89.94
1826726,0.381135268,89.94
1826852,0.37791256,89.94
1826974,0.37871824,89.94
1827096,0.37710688,89.94
1827217,0.37791256,89.94
1827339,0.37791256,89.94
1827460,0.3803296,89.94
1827579,0.37791256,89.94
1827700,0.37791256,89.94
1827821,0.37871824,89.94
1827942,0.37871824,90.0
1828063,0.37630124,90.0
1828184,0.37791256,90.0
1828305,0.38194096,90.0
1828427,0.381135268,90.0
1828550,0.3803296,90.0
1828670,0.37871824,90.0
1828791,0.37791256,90.0
1828912,0.37871824,90.0
1829033,0.37871824,90.0
1829154,0.3803296,90.0
1829274,0.37791256,90.0
1829395,0.38194096,90.0
1829517,0.381135268,90.0
1829640,0.3803296,90.0
1829760,0.37630124,90.0
1829881,0.37791256,90.0
1830002,0.37710688,90.0
1830124,0.381135268,90.0
1830247,0.37871824,90.0
1830368,0.381135268,90.06
1830492,0.37871824,90.06
1830612,0.3827466,90.06
1830731,0.37871824,90.06
1830852,0.37871824,90.06
1830973,0.37871824,90.06
1831094,0.381135268,90.06
1831217,0.3827466,90.06
1831337,0.381135268,90.06
1831460,0.3795239,90.06
1831580,0.3803296,90.06
1831700,0.3827466,90.06
1831819,0.38355228,90.06
1831944,0.3827466,90.06
1832064,0.3803296,90.06
1832183,0.37791256,90.0
1832304,0.3827466,90.0
1832424,0.3827466,90.0
1832543,0.38194096,90.0
1832665,0.38355228,90.0
1832786,0.38194096,90.06
1832907,0.37871824,90.06
1833028,0.3827466,90.06
1833147,0.3827466,90.06
1833266,0.3803296,90.06
1833386,0.381135268,90.0
1833509,0.381135268,90.0
1833632,0.38355228,90.0
1833753,0.38355228,90.0
1833875,0.38194096,90.0
1833996,0.3827466,90.0
1834116,0.3803296,90.0
1834235,0.381135268,90.0
1834358,0.3827466,90.0
1834477,0.3803296,90.0
1834597,0.3827466,90.0
1834716,0.37871824,90.0
1834838,0.38194096,90.0
1834959,0.38194096,90.0
1835081,0.381135268,90.0
1835204,0.3803296,90.0
1835324,0.37630124,90.0
1835445,0.37871824,90.06
1835566,0.38194096,90.06
1835687,0.3803296,90.06
1835806,0.37871824,90.06
1835927,0.37630124,90.06
1836048,0.37710688,90.12
1836169,0.37710688,90.12
1836290,0.37871824,90.12
1836411,0.37871824,90.12
1836532,0.37871824,90.12
1836653,0.3803296,90.12
1836773,0.37710688,90.12
1836895,0.37549552,90.12
1837016,0.37871824,90.12
1837176,0.37710688,90.12
1837298,0.37871824,90.12
1837420,0.37549552,90.12
1837541,0.37871824,90.12
1837661,0.37791256,90.12
1837782,0.37710688,90.12
1837904,0.37710688,90.19
1838026,0.37871824,90.19
1838146,0.37710688,90.19
1838267,0.37630124,90.19
1838388,0.37549552,90.19
1838509,0.37791256,90.19
1838630,0.37630124,90.19
1838751,0.37710688,90.19
1838872,0.37791256,90.19
1838993,0.37710688,90.19
1839114,0.37871824,90.25
1839235,0.37871824,90.25
1839356,0.37630124,90.25
1839477,0.37871824,90.25
1839598,0.37791256,90.25
1839719,0.37791256,90.25
1839840,0.37468984,90.25
1839960,0.37630124,90.25
1840081,0.37468984,90.25
1840201,0.37791256,90.25
1840322,0.37710688,90.25
1840443,0.37710688,90.25
1840564,0.37630124,90.25
1840685,0.37710688,90.25
1840806,0.37549552,90.25
1840926,0.37630124,90.31
1841047,0.37468984,90.31
1841167,0.37630124,90.31
1841288,0.37630124,90.31
1841409,0.37630124,90.31
1841530,0.37630124,90.31
1841651,0.37710688,90.31
1841772,0.37710688,90.31
1841893,0.37710688,90.31
1842017,0.37710688,90.31
1842139,0.37791256,90.31
1842260,0.37468984,90.31
1842381,0.37468984,90.31
1842501,0.37710688,90.31
1842622,0.37630124,90.31
1842743,0.37710688,90.38
1842864,0.37630124,90.38
1842985,0.37630124,90.38
1843106,0.37549552,90.38
1843226,0.37710688,90.38
1843347,0.37549552,90.38
1843467,0.37468984,90.38
1843588,0.37468984,90.38
1843708,0.37549552,90.38
1843829,0.37791256,90.38
1843950,0.37791256,90.38
1844071,0.37630124,90.38
1844192,0.37710688,90.38
1844313,0.37791256,90.38
1844434,0.37710688,90.38
1844555,0.37549552,90.38
1844675,0.37871824,90.38
1844796,0.37630124,90.38
1844917,0.37791256,90.38
1845038,0.37791256,90.38
1845159,0.37549552,90.38
1845279,0.37549552,90.38
1845400,0.37468984,90.38
1845520,0.37549552,90.38
1845641,0.37630124,90.38
1845762,0.37549552,90.44
1845883,0.37227284,90.44
1846004,0.37468984,90.44
1846125,0.37388416,90.44
1846246,0.37630124,90.44
1846367,0.37388416,90.44
1846488,0.3730785,90.44
1846607,0.37388416,90.44
1846728,0.37468984,90.44
1846849,0.37388416,90.44
1846972,0.37468984,90.44
1847093,0.37468984,90.44
1847214,0.37549552,90.44
1847335,0.37388416,90.44
1847456,0.37468984,90.44
1847576,0.37549552,90.5
1847696,0.37549552,90.5
1847817,0.37630124,90.5
1847938,0.37710688,90.5
1848059,0.37388416,90.5
1848180,0.37388416,90.56
1848301,0.37388416,90.56
1848422,0.37468984,90.56
1848542,0.37227284,90.56
1848663,0.37388416,90.56
1848784,0.37468984,90.56
1848905,0.37549552,90.56
1849026,0.37549552,90.56
1849147,0.37468984,90.56
1849268,0.37388416,90.56
1849389,0.37227284,90.56
1849510,0.37549552,90.56
1849631,0.37468984,90.56
1849752,0.37630124,90.56
1849873,0.37549552,90.56
1849993,0.3730785,90.56
1850113,0.37468984,90.56
1850234,0.37388416,90.56
1850355,0.37468984,90.56
1850476,0.37468984,90.56
1850597,0.371467136,90.62
1850720,0.37227284,90.62
1850841,0.37388416,90.62
1850962,0.371467136,90.62
1851085,0.37227284,90.62
